Ecuador,Macas,7.0,Good,1.0,Good,7.0,Good,0.0,Good,7.0,Good,-2.3667,-78.1333
Ecuador,Azogues,8.0,Good,0.0,Good,7.0,Good,0.0,Good,8.0,Good,-2.7333,-78.8333
Papua New Guinea,Tari,8.0,Good,0.0,Good,8.0,Good,0.0,Good,7.0,Good,-5.8489,142.9506
Peru,Huaraz,9.0,Good,0.0,Good,9.0,Good,0.0,Good,8.0,Good,-9.5333,-77.5333
Ecuador,Nueva Loja,10.0,Good,1.0,Good,5.0,Good,0.0,Good,10.0,Good,0.0847,-76.8828
Peru,Huancavelica,10.0,Good,0.0,Good,2.0,Good,1.0,Good,10.0,Good,-12.7864,-74.9756
Indonesia,Manokwari,10.0,Good,0.0,Good,10.0,Good,0.0,Good,10.0,Good,-0.8667,134.0833
Peru,Puquio,11.0,Good,0.0,Good,11.0,Good,0.0,Good,5.0,Good,-14.6939,-74.1241
Argentina,Comodoro Rivadavia,11.0,Good,0.0,Good,11.0,Good,1.0,Good,4.0,Good,-45.8647,-67.4808
Papua New Guinea,Mendi,11.0,Good,0.0,Good,11.0,Good,0.0,Good,5.0,Good,-6.1478,143.6572
Argentina,Puerto Madryn,11.0,Good,0.0,Good,11.0,Good,0.0,Good,7.0,Good,-42.7667,-65.05
Brazil,Andradina,11.0,Good,1.0,Good,11.0,Good,0.0,Good,11.0,Good,-20.8958,-51.3789
Peru,Huamachuco,11.0,Good,0.0,Good,11.0,Good,0.0,Good,10.0,Good,-7.812,-78.0487
Uruguay,Young,11.0,Good,0.0,Good,11.0,Good,1.0,Good,11.0,Good,-32.7,-57.6333
Uruguay,Young,11.0,Good,0.0,Good,11.0,Good,1.0,Good,11.0,Good,-34.3,148.3
Peru,Nazca,11.0,Good,0.0,Good,10.0,Good,1.0,Good,11.0,Good,-14.8289,-74.9436
Papua New Guinea,Mount Hagen,11.0,Good,0.0,Good,11.0,Good,0.0,Good,6.0,Good,-5.86,144.24
Brazil,Correntina,11.0,Good,0.0,Good,11.0,Good,0.0,Good,3.0,Good,-13.3428,-44.6369
Argentina,La Rioja,11.0,Good,0.0,Good,11.0,Good,0.0,Good,5.0,Good,-29.4125,-66.8542
Bolivia (Plurinational State of),Llallagua,12.0,Good,0.0,Good,12.0,Good,0.0,Good,11.0,Good,-18.4167,-66.5833
Brazil,Ponta Grossa,12.0,Good,1.0,Good,12.0,Good,0.0,Good,9.0,Good,-25.0994,-50.1583
Argentina,Yacuiba,12.0,Good,0.0,Good,11.0,Good,0.0,Good,12.0,Good,-22.0153,-63.6772
Bolivia (Plurinational State of),Camiri,12.0,Good,1.0,Good,1.0,Good,0.0,Good,12.0,Good,-20.1,-63.5333
Bolivia (Plurinational State of),Camiri,12.0,Good,1.0,Good,1.0,Good,0.0,Good,12.0,Good,-20.0386,-63.5183
Brazil,Itaqui,12.0,Good,1.0,Good,12.0,Good,0.0,Good,8.0,Good,-29.125,-56.5528
United States of America,Provo,12.0,Good,0.0,Good,8.0,Good,12.0,Good,7.0,Good,40.2457,-111.6457
Bolivia (Plurinational State of),Oruro,12.0,Good,0.0,Good,9.0,Good,0.0,Good,12.0,Good,-17.9667,-67.1167
Bolivia (Plurinational State of),Oruro,12.0,Good,0.0,Good,9.0,Good,0.0,Good,12.0,Good,-17.9799,-67.13
Peru,Ayacucho,12.0,Good,0.0,Good,8.0,Good,0.0,Good,12.0,Good,-13.1631,-74.2244
Peru,Ayacucho,12.0,Good,0.0,Good,8.0,Good,0.0,Good,12.0,Good,-37.1333,-58.4667
Peru,Sicuani,12.0,Good,0.0,Good,9.0,Good,1.0,Good,12.0,Good,-14.272,-71.229
Bolivia (Plurinational State of),Villamontes,12.0,Good,0.0,Good,10.0,Good,0.0,Good,12.0,Good,-21.2608,-63.4761
Bolivia (Plurinational State of),Uyuni,12.0,Good,0.0,Good,10.0,Good,0.0,Good,12.0,Good,-20.4667,-66.8167
Argentina,General Roca,12.0,Good,0.0,Good,12.0,Good,1.0,Good,5.0,Good,-39.0333,-67.5833
Argentina,Corrientes,13.0,Good,1.0,Good,12.0,Good,0.0,Good,13.0,Good,-27.4833,-58.8167
New Zealand,Levin,13.0,Good,0.0,Good,13.0,Good,1.0,Good,12.0,Good,-40.6219,175.2867
Papua New Guinea,Bulolo,13.0,Good,0.0,Good,13.0,Good,0.0,Good,7.0,Good,-7.2,146.6467
Uruguay,Rivera,13.0,Good,0.0,Good,13.0,Good,1.0,Good,13.0,Good,-30.9025,-55.5506
Uruguay,Rivera,13.0,Good,0.0,Good,13.0,Good,1.0,Good,13.0,Good,2.7853,-75.2589
Brazil,Dourados,13.0,Good,1.0,Good,13.0,Good,0.0,Good,12.0,Good,-22.2208,-54.8058
Brazil,Guanambi,13.0,Good,0.0,Good,11.0,Good,0.0,Good,13.0,Good,-14.2228,-42.7808
Brazil,Canarana,13.0,Good,0.0,Good,12.0,Good,0.0,Good,13.0,Good,-11.685,-41.7689
Argentina,Ushuaia,13.0,Good,0.0,Good,13.0,Good,0.0,Good,0.0,Good,-54.8019,-68.3031
New Zealand,Timaru,13.0,Good,0.0,Good,10.0,Good,2.0,Good,13.0,Good,-44.3931,171.2508
Brazil,Peabiru,13.0,Good,1.0,Good,9.0,Good,0.0,Good,13.0,Good,-23.9128,-52.3428
Brazil,Jaguarari,13.0,Good,0.0,Good,10.0,Good,1.0,Good,13.0,Good,-10.26,-40.1958
New Zealand,Masterton,13.0,Good,0.0,Good,13.0,Good,2.0,Good,11.0,Good,-40.97,175.65
Argentina,Mercedes,14.0,Good,1.0,Good,14.0,Good,0.0,Good,3.0,Good,-33.25,-58.0333
Argentina,Mercedes,14.0,Good,1.0,Good,14.0,Good,0.0,Good,3.0,Good,-34.65,-59.4333
Argentina,Mercedes,14.0,Good,1.0,Good,14.0,Good,0.0,Good,3.0,Good,14.1093,123.0109
Argentina,Mercedes,14.0,Good,1.0,Good,14.0,Good,0.0,Good,3.0,Good,-29.2,-58.0833
Argentina,Mercedes,14.0,Good,1.0,Good,14.0,Good,0.0,Good,3.0,Good,26.1533,-97.9128
Brazil,Petrolina,14.0,Good,0.0,Good,14.0,Good,0.0,Good,13.0,Good,-9.3928,-40.5078
Brazil,Presidente Venceslau,14.0,Good,1.0,Good,10.0,Good,0.0,Good,14.0,Good,-21.8761,-51.8439
Bolivia (Plurinational State of),Huanuni,14.0,Good,0.0,Good,14.0,Good,0.0,Good,9.0,Good,-18.29,-66.8383
Brazil,Leticia,14.0,Good,1.0,Good,2.0,Good,0.0,Good,14.0,Good,-4.2167,-69.9333
New Zealand,Nelson,14.0,Good,0.0,Good,12.0,Good,1.0,Good,14.0,Good,-41.2708,173.2839
New Zealand,Nelson,14.0,Good,0.0,Good,12.0,Good,1.0,Good,14.0,Good,53.8346,-2.218
New Zealand,Nelson,14.0,Good,0.0,Good,12.0,Good,1.0,Good,14.0,Good,49.5,-117.2833
Bolivia (Plurinational State of),Sucre,14.0,Good,0.0,Good,6.0,Good,0.0,Good,14.0,Good,-19.0475,-65.26
Bolivia (Plurinational State of),Sucre,14.0,Good,0.0,Good,6.0,Good,0.0,Good,14.0,Good,-1.26,-80.44
Bolivia (Plurinational State of),Sucre,14.0,Good,0.0,Good,6.0,Good,0.0,Good,14.0,Good,8.8139,-74.7253
Bolivia (Plurinational State of),Sucre,14.0,Good,0.0,Good,6.0,Good,0.0,Good,14.0,Good,5.923,-73.795
Bolivia (Plurinational State of),Sucre,14.0,Good,0.0,Good,6.0,Good,0.0,Good,14.0,Good,2.0333,-76.9167
Brazil,Sena Madureira,14.0,Good,1.0,Good,4.0,Good,0.0,Good,14.0,Good,-9.0658,-68.6569
Portugal,Chaves,14.0,Good,1.0,Good,12.0,Good,3.0,Good,14.0,Good,41.7406,-7.4714
Portugal,Chaves,14.0,Good,1.0,Good,12.0,Good,3.0,Good,14.0,Good,-0.16,-49.9878
Brazil,Floriano,14.0,Good,0.0,Good,14.0,Good,0.0,Good,13.0,Good,-6.7669,-43.0228
Brazil,Ipubi,14.0,Good,0.0,Good,14.0,Good,0.0,Good,14.0,Good,-7.6519,-40.1489
Brazil,Nova Londrina,14.0,Good,1.0,Good,9.0,Good,0.0,Good,14.0,Good,-22.7658,-52.985
New Zealand,Invercargill,14.0,Good,0.0,Good,12.0,Good,1.0,Good,14.0,Good,-46.4131,168.3475
Brazil,Vacaria,14.0,Good,1.0,Good,13.0,Good,0.0,Good,14.0,Good,-28.5119,-50.9339
Brazil,Senador Guiomard,14.0,Good,1.0,Good,4.0,Good,0.0,Good,14.0,Good,-10.1497,-67.7374
Bolivia (Plurinational State of),Tupiza,14.0,Good,0.0,Good,14.0,Good,0.0,Good,10.0,Good,-21.4375,-65.7158
Brazil,Monte Azul,14.0,Good,0.0,Good,14.0,Good,0.0,Good,9.0,Good,-15.1553,-42.8589
Paraguay,Ayolas,14.0,Good,1.0,Good,12.0,Good,0.0,Good,14.0,Good,-27.4,-56.9
Brazil,Nova Soure,14.0,Good,0.0,Good,11.0,Good,1.0,Good,14.0,Good,-11.2328,-38.4828
Chile,Panguipulli,14.0,Good,0.0,Good,14.0,Good,1.0,Good,14.0,Good,-39.6444,-72.3306
Indonesia,Rantepao,14.0,Good,0.0,Good,14.0,Good,0.0,Good,14.0,Good,-2.969,119.9
Brazil,Ibipeba,14.0,Good,0.0,Good,14.0,Good,0.0,Good,12.0,Good,-11.6408,-42.0108
Papua New Guinea,Goroka,14.0,Good,0.0,Good,6.0,Good,0.0,Good,14.0,Good,-6.0833,145.3833
Brazil,Maracaju,14.0,Good,1.0,Good,14.0,Good,0.0,Good,13.0,Good,-21.6139,-55.1678
Bolivia (Plurinational State of),Warnes,14.0,Good,1.0,Good,5.0,Good,0.0,Good,14.0,Good,-17.5167,-63.1667
,Wewak,14.0,Good,0.0,Good,14.0,Good,0.0,Good,9.0,Good,-3.55,143.6333
,Madang,14.0,Good,0.0,Good,13.0,Good,0.0,Good,14.0,Good,-5.2167,145.8
Myanmar,Loikaw,15.0,Good,0.0,Good,15.0,Good,0.0,Good,10.0,Good,19.6742,97.2092
Brazil,Paraibano,15.0,Good,0.0,Good,14.0,Good,0.0,Good,15.0,Good,-6.4328,-43.9839
Brazil,Cafarnaum,15.0,Good,0.0,Good,14.0,Good,0.0,Good,15.0,Good,-11.6939,-41.4678
Brazil,Utinga,15.0,Good,0.0,Good,15.0,Good,0.0,Good,12.0,Good,-12.0819,-41.0939
Brazil,Santa Helena,15.0,Good,0.0,Good,14.0,Good,0.0,Good,15.0,Good,-2.2308,-45.3
Brazil,Santa Helena,15.0,Good,0.0,Good,14.0,Good,0.0,Good,15.0,Good,-24.86,-54.3328
Bolivia (Plurinational State of),Tarija,15.0,Good,0.0,Good,1.0,Good,1.0,Good,15.0,Good,-21.5333,-64.7333
Australia,Wangaratta,15.0,Good,0.0,Good,15.0,Good,1.0,Good,15.0,Good,-36.3583,146.3125
Papua New Guinea,Vanimo,15.0,Good,0.0,Good,15.0,Good,0.0,Good,8.0,Good,-2.6667,141.2833
Brazil,Guarapuava,15.0,Good,0.0,Good,13.0,Good,0.0,Good,15.0,Good,-25.3833,-51.45
Madagascar,Antsohihy,15.0,Good,1.0,Good,15.0,Good,0.0,Good,14.0,Good,-14.8762,47.9834
Brazil,Boa Vista,15.0,Good,0.0,Good,10.0,Good,0.0,Good,15.0,Good,2.8194,-60.6714
Argentina,Gualeguay,15.0,Good,0.0,Good,15.0,Good,1.0,Good,14.0,Good,-33.15,-59.3333
Brazil,Jeremoabo,15.0,Good,0.0,Good,15.0,Good,0.0,Good,13.0,Good,-10.0669,-38.35
Argentina,General Pico,15.0,Good,0.0,Good,15.0,Good,0.0,Good,14.0,Good,-35.6667,-63.7333
Brazil,Lagoa Vermelha,15.0,Good,0.0,Good,15.0,Good,0.0,Good,12.0,Good,-28.2089,-51.5258
United Republic of Tanzania,Kahama,15.0,Good,1.0,Good,15.0,Good,0.0,Good,15.0,Good,-3.8375,32.6
Botswana,Ghanzi,15.0,Good,0.0,Good,15.0,Good,0.0,Good,11.0,Good,-21.7,21.65
,Sorong,15.0,Good,0.0,Good,15.0,Good,0.0,Good,12.0,Good,-0.8667,131.25
Brazil,Campos Sales,15.0,Good,0.0,Good,15.0,Good,0.0,Good,15.0,Good,-7.0739,-40.3758
Indonesia,Biak,15.0,Good,0.0,Good,15.0,Good,0.0,Good,5.0,Good,-1.18,136.08
Peru,Tarma,15.0,Good,1.0,Good,3.0,Good,1.0,Good,15.0,Good,-11.4186,-75.6908
Australia,Dubbo,15.0,Good,0.0,Good,15.0,Good,0.0,Good,13.0,Good,-32.2569,148.6011
Brazil,Esplanada,15.0,Good,0.0,Good,15.0,Good,1.0,Good,15.0,Good,-11.7958,-37.945
Brazil,Picos,16.0,Good,0.0,Good,12.0,Good,0.0,Good,16.0,Good,15.083,-23.632
Brazil,Picos,16.0,Good,0.0,Good,12.0,Good,0.0,Good,16.0,Good,-7.0769,-41.4669
Brazil,Posse,16.0,Good,0.0,Good,9.0,Good,1.0,Good,16.0,Good,-14.0928,-46.3689
Argentina,Chivilcoy,16.0,Good,0.0,Good,16.0,Good,1.0,Good,14.0,Good,-34.9,-60.0167
Brazil,Campo Formoso,16.0,Good,0.0,Good,13.0,Good,0.0,Good,16.0,Good,-10.5089,-40.3208
Brazil,Alenquer,16.0,Good,0.0,Good,11.0,Good,0.0,Good,16.0,Good,-1.9419,-54.7378
Brazil,Alenquer,16.0,Good,0.0,Good,11.0,Good,0.0,Good,16.0,Good,39.05,-9.0167
Ecuador,Loja,16.0,Good,1.0,Good,6.0,Good,0.0,Good,16.0,Good,-3.9833,-79.2
Ecuador,Loja,16.0,Good,1.0,Good,6.0,Good,0.0,Good,16.0,Good,37.1667,-4.15
Brazil,Aquidauana,16.0,Good,1.0,Good,12.0,Good,0.0,Good,16.0,Good,-20.4708,-55.7869
Brazil,Parambu,16.0,Good,0.0,Good,12.0,Good,0.0,Good,16.0,Good,-6.2108,-40.6939
Honduras,Yoro,16.0,Good,1.0,Good,13.0,Good,1.0,Good,16.0,Good,15.1333,-87.1333
Brazil,Itamaraju,16.0,Good,0.0,Good,11.0,Good,1.0,Good,16.0,Good,-17.0389,-39.5308
,Port Hedland,16.0,Good,0.0,Good,16.0,Good,0.0,Good,16.0,Good,-20.31,118.6011
Brazil,Chuy,16.0,Good,1.0,Good,7.0,Good,1.0,Good,16.0,Good,-33.6964,-53.46
Brazil,Carauari,16.0,Good,1.0,Good,3.0,Good,0.0,Good,16.0,Good,-4.8828,-66.8958
,Amahai,16.0,Good,0.0,Good,16.0,Good,0.0,Good,7.0,Good,-3.3331,128.919
Bolivia (Plurinational State of),Cotoca,16.0,Good,1.0,Good,9.0,Good,0.0,Good,16.0,Good,-17.7536,-62.9967
Palau,Koror,16.0,Good,0.0,Good,16.0,Good,0.0,Good,7.0,Good,7.3419,134.4792
Brazil,Itapeva,16.0,Good,0.0,Good,16.0,Good,0.0,Good,14.0,Good,-23.9819,-48.8758
Brazil,Itapeva,16.0,Good,0.0,Good,16.0,Good,0.0,Good,14.0,Good,-22.7678,-46.2208
Brazil,Canavieiras,16.0,Good,0.0,Good,16.0,Good,0.0,Good,14.0,Good,-15.675,-38.9469
Brazil,Itaberaba,16.0,Good,0.0,Good,11.0,Good,0.0,Good,16.0,Good,-12.5278,-40.3069
Australia,Traralgon,16.0,Good,0.0,Good,15.0,Good,7.0,Good,16.0,Good,-38.1958,146.5403
Brazil,Videira,16.0,Good,1.0,Good,11.0,Good,0.0,Good,16.0,Good,-27.0078,-51.1519
Brazil,Brumado,16.0,Good,0.0,Good,10.0,Good,1.0,Good,16.0,Good,-14.2039,-41.665
Philippines,Kiamba,16.0,Good,0.0,Good,16.0,Good,0.0,Good,13.0,Good,5.9833,124.6167
Mexico,Pueblo Nuevo,16.0,Good,1.0,Good,10.0,Good,1.0,Good,16.0,Good,17.1576,-92.8973
Mexico,Pueblo Nuevo,16.0,Good,1.0,Good,10.0,Good,1.0,Good,16.0,Good,8.5008,-75.5072
Mexico,Pueblo Nuevo,16.0,Good,1.0,Good,10.0,Good,1.0,Good,16.0,Good,13.3797,-86.4808
Brazil,Arroio Grande,16.0,Good,0.0,Good,16.0,Good,0.0,Good,10.0,Good,-32.2378,-53.0869
Argentina,Chacabuco,17.0,Good,0.0,Good,17.0,Good,1.0,Good,17.0,Good,-34.6333,-60.4667
Philippines,Margosatubig,17.0,Good,0.0,Good,16.0,Good,0.0,Good,17.0,Good,7.5783,123.1659
Chile,Punta Arenas,17.0,Good,0.0,Good,17.0,Good,0.0,Good,3.0,Good,-53.1667,-70.9333
Papua New Guinea,Wau,17.0,Good,0.0,Good,17.0,Good,0.0,Good,7.0,Good,7.7,28.0
Papua New Guinea,Wau,17.0,Good,0.0,Good,17.0,Good,0.0,Good,7.0,Good,-7.3389,146.7167
Brazil,Soledade,17.0,Good,0.0,Good,11.0,Good,2.0,Good,17.0,Good,-28.8178,-52.51
Brazil,Soledade,17.0,Good,0.0,Good,11.0,Good,2.0,Good,17.0,Good,-7.0569,-36.3628
Brazil,Curitibanos,17.0,Good,0.0,Good,17.0,Good,0.0,Good,17.0,Good,-27.2828,-50.5839
Brazil,Camamu,17.0,Good,0.0,Good,14.0,Good,0.0,Good,17.0,Good,-13.945,-39.1039
United Republic of Tanzania,Iringa,17.0,Good,0.0,Good,17.0,Good,0.0,Good,11.0,Good,-7.77,35.69
Liberia,Zwedru,17.0,Good,0.0,Good,17.0,Good,0.0,Good,16.0,Good,6.0667,-8.1333
Indonesia,Banda Aceh,17.0,Good,0.0,Good,17.0,Good,0.0,Good,17.0,Good,5.55,95.3175
Uruguay,Artigas,17.0,Good,0.0,Good,17.0,Good,0.0,Good,5.0,Good,-30.4667,-56.4667
Zimbabwe,Rusape,17.0,Good,1.0,Good,17.0,Good,0.0,Good,12.0,Good,-18.5367,32.1247
Brazil,Medina,17.0,Good,0.0,Good,15.0,Good,0.0,Good,17.0,Good,24.47,39.61
Brazil,Medina,17.0,Good,0.0,Good,15.0,Good,0.0,Good,17.0,Good,8.9167,125.0167
Brazil,Medina,17.0,Good,0.0,Good,15.0,Good,0.0,Good,17.0,Good,41.1358,-81.8695
Brazil,Medina,17.0,Good,0.0,Good,15.0,Good,0.0,Good,17.0,Good,-16.2228,-41.4769
Brazil,Medina,17.0,Good,0.0,Good,15.0,Good,0.0,Good,17.0,Good,4.5092,-73.3494
Russian Federation,Pechora,17.0,Good,1.0,Good,17.0,Good,1.0,Good,17.0,Good,65.1667,57.25
Brazil,Coronel Vivida,17.0,Good,1.0,Good,17.0,Good,0.0,Good,14.0,Good,-25.98,-52.5678
Australia,Morwell,17.0,Good,0.0,Good,14.0,Good,7.0,Good,17.0,Good,-38.2333,146.4
Brazil,Ibaiti,17.0,Good,1.0,Good,13.0,Good,0.0,Good,17.0,Good,-23.8489,-50.1878
Brazil,Pato Branco,17.0,Good,1.0,Good,17.0,Good,0.0,Good,13.0,Good,-26.2289,-52.6708
Brazil,Pesqueira,17.0,Good,0.0,Good,16.0,Good,0.0,Good,17.0,Good,-8.3617,-36.6947
Chile,Vallenar,17.0,Good,0.0,Good,17.0,Good,1.0,Good,14.0,Good,-28.5708,-70.7581
Brazil,Loanda,17.0,Good,0.0,Good,17.0,Good,1.0,Good,16.0,Good,-22.9228,-53.1369
United Republic of Tanzania,Tabora,17.0,Good,0.0,Good,16.0,Good,0.0,Good,17.0,Good,-5.0167,32.8
Ecuador,Esmeraldas,17.0,Good,0.0,Good,17.0,Good,0.0,Good,12.0,Good,0.9667,-79.6528
Ecuador,Esmeraldas,17.0,Good,0.0,Good,17.0,Good,0.0,Good,12.0,Good,-19.7628,-44.3139
Brazil,Mascote,17.0,Good,0.0,Good,13.0,Good,0.0,Good,17.0,Good,-15.5628,-39.3028
,Apia,17.0,Good,0.0,Good,17.0,Good,0.0,Good,10.0,Good,-13.8333,-171.75
Bolivia (Plurinational State of),Caranavi,17.0,Good,1.0,Good,3.0,Good,0.0,Good,17.0,Good,-15.8333,-67.5667
Brazil,Ruy Barbosa,18.0,Good,0.0,Good,8.0,Good,0.0,Good,18.0,Good,-12.2839,-40.4939
Solomon Islands,Honiara,18.0,Good,0.0,Good,18.0,Good,0.0,Good,6.0,Good,-9.4319,159.9556
United Republic of Tanzania,Ifakara,18.0,Good,0.0,Good,16.0,Good,0.0,Good,18.0,Good,-8.1,36.6833
Colombia,Ipiales,18.0,Good,0.0,Good,8.0,Good,0.0,Good,18.0,Good,0.8303,-77.6444
Brazil,Umuarama,18.0,Good,0.0,Good,18.0,Good,1.0,Good,16.0,Good,-23.7658,-53.325
Chile,Castro,18.0,Good,0.0,Good,18.0,Good,1.0,Good,10.0,Good,-24.7908,-50.0119
Chile,Castro,18.0,Good,0.0,Good,18.0,Good,1.0,Good,10.0,Good,-42.4667,-73.8
United Republic of Tanzania,Chala,18.0,Good,0.0,Good,18.0,Good,0.0,Good,11.0,Good,-15.8519,-74.25
Uruguay,Rio Branco,18.0,Good,0.0,Good,18.0,Good,0.0,Good,8.0,Good,-9.9747,-67.81
Argentina,Trelew,18.0,Good,0.0,Good,18.0,Good,0.0,Good,2.0,Good,-43.25,-65.3
Brazil,Parintins,18.0,Good,0.0,Good,7.0,Good,0.0,Good,18.0,Good,-2.6278,-56.7358
New Zealand,Taupo,18.0,Good,0.0,Good,15.0,Good,0.0,Good,18.0,Good,-38.6875,176.0694
Argentina,Reconquista,18.0,Good,1.0,Good,9.0,Good,2.0,Good,18.0,Good,-29.1443,-59.6438
Australia,Roebourne,18.0,Good,0.0,Good,18.0,Good,0.0,Good,11.0,Good,-20.7667,117.15
Peru,Juliaca,18.0,Good,0.0,Good,3.0,Good,2.0,Good,18.0,Good,-15.4833,-70.1333
