Ecuador,Macas,7.0,Good,1.0,Good,7.0,Good,0.0,Good,7.0,Good,-2.3667,-78.1333
Brazil,Porto Nacional,18.0,Good,0.0,Good,16.0,Good,0.0,Good,18.0,Good,-10.7078,-48.4169
Brazil,Uruguaiana,18.0,Good,1.0,Good,4.0,Good,3.0,Good,18.0,Good,-29.755,-57.0878
Brazil,Correia Pinto,18.0,Good,0.0,Good,18.0,Good,0.0,Good,14.0,Good,-27.585,-50.3608
United Republic of Tanzania,Tunduru,18.0,Good,0.0,Good,18.0,Good,0.0,Good,17.0,Good,-11.0667,37.35
,Tual,18.0,Good,0.0,Good,18.0,Good,0.0,Good,15.0,Good,-5.6368,132.7508
Brazil,Una,18.0,Good,0.0,Good,14.0,Good,0.0,Good,18.0,Good,20.82,71.03
Brazil,Una,18.0,Good,0.0,Good,14.0,Good,0.0,Good,18.0,Good,-15.2928,-39.075
Brazil,Carlos Barbosa,18.0,Good,0.0,Good,18.0,Good,1.0,Good,15.0,Good,-29.2978,-51.5039
Brazil,Reserva,18.0,Good,0.0,Good,18.0,Good,0.0,Good,13.0,Good,-24.65,-50.8508
Brazil,Pedro Juan Caballero,18.0,Good,1.0,Good,12.0,Good,0.0,Good,18.0,Good,-22.53,-55.75
Argentina,Tartagal,18.0,Good,0.0,Good,18.0,Good,0.0,Good,5.0,Good,-22.5,-63.8333
Indonesia,Luwuk,18.0,Good,0.0,Good,18.0,Good,0.0,Good,9.0,Good,-0.9396,122.79
Thailand,Mae Sot,18.0,Good,0.0,Good,18.0,Good,0.0,Good,16.0,Good,16.7131,98.5747
Brazil,Lapa,18.0,Good,1.0,Good,8.0,Good,1.0,Good,18.0,Good,-25.77,-49.7158
Australia,Queanbeyan,18.0,Good,0.0,Good,18.0,Good,1.0,Good,17.0,Good,-35.3533,149.2342
Australia,Katherine,18.0,Good,0.0,Good,18.0,Good,0.0,Good,11.0,Good,-14.4667,132.2667
Brazil,Campos Novos,18.0,Good,0.0,Good,13.0,Good,1.0,Good,18.0,Good,-27.4019,-51.225
Colombia,Carepa,18.0,Good,1.0,Good,14.0,Good,0.0,Good,18.0,Good,7.7578,-76.6553
Brazil,Tapejara,18.0,Good,0.0,Good,18.0,Good,0.0,Good,14.0,Good,-28.0678,-52.0139
Brazil,Tapejara,18.0,Good,0.0,Good,18.0,Good,0.0,Good,14.0,Good,-23.7328,-52.8728
Papua New Guinea,Lae,18.0,Good,0.0,Good,18.0,Good,0.0,Good,11.0,Good,-6.7303,147.0008
Sierra Leone,Segbwema,18.0,Good,1.0,Good,18.0,Good,0.0,Good,16.0,Good,8.0,-10.95
Ecuador,Cuenca,18.0,Good,1.0,Good,4.0,Good,2.0,Good,18.0,Good,-2.8974,-79.0045
Ecuador,Cuenca,18.0,Good,1.0,Good,4.0,Good,2.0,Good,18.0,Good,40.0667,-2.15
Ecuador,Cuenca,18.0,Good,1.0,Good,4.0,Good,2.0,Good,18.0,Good,13.9167,121.05
Brazil,Tibagi,18.0,Good,0.0,Good,18.0,Good,0.0,Good,14.0,Good,-24.5089,-50.4139
United Republic of Tanzania,Sikonge,18.0,Good,0.0,Good,18.0,Good,0.0,Good,17.0,Good,-5.6333,32.7667
Colombia,Dabeiba,18.0,Good,1.0,Good,10.0,Good,0.0,Good,18.0,Good,7.0,-76.25
Peru,Ilo,18.0,Good,0.0,Good,18.0,Good,3.0,Good,16.0,Good,-17.6459,-71.3453
New Zealand,Tokoroa,18.0,Good,0.0,Good,9.0,Good,2.0,Good,18.0,Good,-38.2167,175.8667
Australia,Mount Gambier,18.0,Good,0.0,Good,18.0,Good,0.0,Good,14.0,Good,-37.8294,140.7828
Russian Federation,Anadyr,18.0,Good,1.0,Good,18.0,Good,1.0,Good,9.0,Good,64.7333,177.5167
Brazil,Angatuba,18.0,Good,1.0,Good,8.0,Good,1.0,Good,18.0,Good,-23.4903,-48.4128
Namibia,Gobabis,19.0,Good,0.0,Good,18.0,Good,0.0,Good,19.0,Good,-22.4333,18.9667
Brazil,Breves,19.0,Good,0.0,Good,14.0,Good,0.0,Good,19.0,Good,-1.6819,-50.48
Philippines,Alabel,19.0,Good,0.0,Good,16.0,Good,0.0,Good,19.0,Good,6.1023,125.2868
Argentina,Concordia,19.0,Good,0.0,Good,17.0,Good,0.0,Good,19.0,Good,-31.4,-58.0333
Argentina,Concordia,19.0,Good,0.0,Good,17.0,Good,0.0,Good,19.0,Good,6.049,-75.909
Argentina,Concordia,19.0,Good,0.0,Good,17.0,Good,0.0,Good,19.0,Good,10.2667,-74.8333
Uruguay,Nueva Helvecia,19.0,Good,0.0,Good,17.0,Good,2.0,Good,19.0,Good,-34.2833,-57.2
,Campbellton,19.0,Good,1.0,Good,13.0,Good,2.0,Good,19.0,Good,48.005,-66.6731
Peru,Huanta,19.0,Good,1.0,Good,2.0,Good,2.0,Good,19.0,Good,-12.9397,-74.2475
Brazil,Toledo,19.0,Good,1.0,Good,15.0,Good,0.0,Good,19.0,Good,41.6638,-83.5827
Brazil,Toledo,19.0,Good,1.0,Good,15.0,Good,0.0,Good,19.0,Good,10.3833,123.65
Brazil,Toledo,19.0,Good,1.0,Good,15.0,Good,0.0,Good,19.0,Good,-24.7139,-53.7428
Brazil,Toledo,19.0,Good,1.0,Good,15.0,Good,0.0,Good,19.0,Good,39.8567,-4.0244
Brazil,Toledo,19.0,Good,1.0,Good,15.0,Good,0.0,Good,19.0,Good,7.3131,-72.4875
Brazil,Taiobeiras,19.0,Good,0.0,Good,7.0,Good,1.0,Good,19.0,Good,-15.8078,-42.2328
Brazil,Terra Roxa,19.0,Good,1.0,Good,8.0,Good,1.0,Good,19.0,Good,-20.7889,-48.33
Brazil,Fonte Boa,19.0,Good,1.0,Good,3.0,Good,0.0,Good,19.0,Good,-2.5139,-66.0917
Brazil,Ibotirama,19.0,Good,0.0,Good,11.0,Good,1.0,Good,19.0,Good,-12.185,-43.2208
Brazil,Sobradinho,19.0,Good,1.0,Good,12.0,Good,1.0,Good,19.0,Good,-9.455,-40.8228
Australia,Wagga Wagga,19.0,Good,0.0,Good,15.0,Good,2.0,Good,19.0,Good,-35.1189,147.3689
Nicaragua,Camoapa,19.0,Good,1.0,Good,15.0,Good,1.0,Good,19.0,Good,12.3842,-85.5119
Colombia,Pasto,19.0,Good,0.0,Good,8.0,Good,1.0,Good,19.0,Good,1.2078,-77.2772
Brazil,Paratinga,19.0,Good,0.0,Good,12.0,Good,1.0,Good,19.0,Good,-12.6908,-43.1839
Zambia,Nakonde,19.0,Good,0.0,Good,16.0,Good,0.0,Good,19.0,Good,-9.3272,32.7583
Colombia,Mocoa,19.0,Good,1.0,Good,6.0,Good,1.0,Good,19.0,Good,1.15,-76.6475
United Republic of Tanzania,Tukuyu,19.0,Good,0.0,Good,16.0,Good,0.0,Good,19.0,Good,-9.25,33.65
Bolivia (Plurinational State of),Patacamaya,20.0,Good,0.0,Good,7.0,Good,1.0,Good,20.0,Good,-17.2333,-67.9167
Brazil,Garanhuns,20.0,Good,0.0,Good,16.0,Good,1.0,Good,20.0,Good,-8.8903,-36.4928
Brazil,Buriti Bravo,20.0,Good,0.0,Good,18.0,Good,0.0,Good,20.0,Good,-5.8369,-43.8339
Brazil,Borborema,20.0,Good,1.0,Good,9.0,Good,1.0,Good,20.0,Good,-21.62,-49.0739
Brazil,Santa Luzia,20.0,Good,0.0,Good,16.0,Good,0.0,Good,20.0,Good,-19.77,-43.8506
Brazil,Santa Luzia,20.0,Good,0.0,Good,16.0,Good,0.0,Good,20.0,Good,-6.8719,-36.9189
Brazil,Santa Luzia,20.0,Good,0.0,Good,16.0,Good,0.0,Good,20.0,Good,-15.4289,-39.3339
Spain,Ponferrada,20.0,Good,0.0,Good,16.0,Good,3.0,Good,20.0,Good,42.5461,-6.5908
Brazil,Cruz Alta,20.0,Good,1.0,Good,9.0,Good,2.0,Good,20.0,Good,-28.6386,-53.6064
Madagascar,Ambanja,20.0,Good,0.0,Good,16.0,Good,0.0,Good,20.0,Good,-13.6786,48.4522
United States of America,Spanish Fork,20.0,Good,0.0,Good,16.0,Good,8.0,Good,20.0,Good,40.1101,-111.6405
Argentina,Bell Ville,20.0,Good,1.0,Good,11.0,Good,0.0,Good,20.0,Good,-32.6333,-62.6833
United States of America,Pleasant Grove,20.0,Good,1.0,Good,15.0,Good,10.0,Good,20.0,Good,40.3716,-111.7412
United States of America,Pleasant Grove,20.0,Good,1.0,Good,15.0,Good,10.0,Good,20.0,Good,33.494,-86.9782
Brazil,Tucano,20.0,Good,0.0,Good,14.0,Good,0.0,Good,20.0,Good,-10.9628,-38.7869
Brazil,Mauriti,20.0,Good,0.0,Good,12.0,Good,1.0,Good,20.0,Good,-7.3889,-38.7739
Brazil,Buritizeiro,20.0,Good,1.0,Good,14.0,Good,0.0,Good,20.0,Good,-17.3508,-44.9619
Ecuador,Riobamba,20.0,Good,0.0,Good,7.0,Good,0.0,Good,20.0,Good,-1.6731,-78.6483
Nicaragua,Condega,20.0,Good,1.0,Good,11.0,Good,1.0,Good,20.0,Good,13.3617,-86.3972
Colombia,Tame,20.0,Good,1.0,Good,10.0,Good,0.0,Good,20.0,Good,6.4667,-71.7333
Peru,Chachapoyas,21.0,Good,0.0,Good,4.0,Good,0.0,Good,21.0,Good,-6.2167,-77.85
Brazil,Ouricuri,21.0,Good,0.0,Good,14.0,Good,0.0,Good,21.0,Good,-7.8828,-40.0819
Brazil,Maruim,21.0,Good,0.0,Good,18.0,Good,1.0,Good,21.0,Good,-10.7378,-37.0819
Brazil,Penalva,21.0,Good,0.0,Good,11.0,Good,0.0,Good,21.0,Good,-3.2939,-45.1739
Brazil,Montanha,21.0,Good,0.0,Good,17.0,Good,0.0,Good,21.0,Good,-18.1269,-40.3628
Kenya,Narok,21.0,Good,0.0,Good,18.0,Good,0.0,Good,21.0,Good,-1.0833,35.8667
Peru,Moquegua,21.0,Good,0.0,Good,12.0,Good,1.0,Good,21.0,Good,-17.2,-70.9333
Brazil,Entre Rios,21.0,Good,0.0,Good,15.0,Good,1.0,Good,21.0,Good,-11.9419,-38.0839
Nicaragua,Jinotega,21.0,Good,1.0,Good,16.0,Good,1.0,Good,21.0,Good,13.0908,-86.0006
United Republic of Tanzania,Vwawa,21.0,Good,0.0,Good,15.0,Good,0.0,Good,21.0,Good,-9.1081,32.9347
Bhutan,Punakha,21.0,Good,1.0,Good,15.0,Good,0.0,Good,21.0,Good,27.5833,89.8583
Cambodia,Kampong Chhnang,21.0,Good,0.0,Good,16.0,Good,0.0,Good,21.0,Good,12.25,104.6667
Botswana,Molepolole,21.0,Good,0.0,Good,18.0,Good,0.0,Good,21.0,Good,-24.4067,25.495
Ecuador,Latacunga,21.0,Good,0.0,Good,7.0,Good,0.0,Good,21.0,Good,-0.9319,-78.6161
Brazil,Itacarambi,21.0,Good,0.0,Good,7.0,Good,1.0,Good,21.0,Good,-15.1019,-44.0919
Brazil,Jacobina,21.0,Good,0.0,Good,14.0,Good,0.0,Good,21.0,Good,-11.1808,-40.5178
Brazil,Itacoatiara,21.0,Good,0.0,Good,7.0,Good,0.0,Good,21.0,Good,-3.1428,-58.4439
Brazil,Ibimirim,21.0,Good,0.0,Good,12.0,Good,1.0,Good,21.0,Good,-8.5408,-37.6903
Indonesia,Tarakan,21.0,Good,1.0,Good,11.0,Good,0.0,Good,21.0,Good,3.3,117.6333
Brazil,Alta Floresta,21.0,Good,1.0,Good,13.0,Good,0.0,Good,21.0,Good,-9.8758,-56.0858
South Africa,De Aar,21.0,Good,1.0,Good,16.0,Good,1.0,Good,21.0,Good,-30.65,24.0167
Brazil,Tabatinga,21.0,Good,1.0,Good,2.0,Good,0.0,Good,21.0,Good,-4.2525,-69.9381
Brazil,Tabatinga,21.0,Good,1.0,Good,2.0,Good,0.0,Good,21.0,Good,-21.7169,-48.6878
Liberia,Gbarnga,21.0,Good,0.0,Good,17.0,Good,0.0,Good,21.0,Good,6.998,-9.473
Brazil,Gandu,21.0,Good,0.0,Good,12.0,Good,1.0,Good,21.0,Good,-13.7439,-39.4869
Brazil,Jaguaquara,22.0,Good,0.0,Good,9.0,Good,1.0,Good,22.0,Good,-13.5308,-39.9708
Australia,Ballarat,22.0,Good,0.0,Good,13.0,Good,6.0,Good,22.0,Good,-37.5608,143.8475
,Ternate,22.0,Good,1.0,Good,16.0,Good,0.0,Good,22.0,Good,0.78,127.3819
,Ternate,22.0,Good,1.0,Good,16.0,Good,0.0,Good,22.0,Good,14.2833,120.7167
Russian Federation,Vanino,22.0,Good,1.0,Good,18.0,Good,0.0,Good,22.0,Good,49.0873,140.2425
Brazil,Agrestina,22.0,Good,0.0,Good,17.0,Good,1.0,Good,22.0,Good,-8.45,-35.95
Colombia,Duitama,22.0,Good,0.0,Good,14.0,Good,0.0,Good,22.0,Good,5.8333,-73.0167
United Republic of Tanzania,Mbulu,22.0,Good,0.0,Good,15.0,Good,0.0,Good,22.0,Good,-3.85,35.55
Paraguay,Santa Rita,22.0,Good,1.0,Good,12.0,Good,0.0,Good,22.0,Good,10.2003,-67.5514
Paraguay,Santa Rita,22.0,Good,1.0,Good,12.0,Good,0.0,Good,22.0,Good,-7.1139,-34.9778
Paraguay,Santa Rita,22.0,Good,1.0,Good,12.0,Good,0.0,Good,22.0,Good,14.9953,120.6153
Paraguay,Santa Rita,22.0,Good,1.0,Good,12.0,Good,0.0,Good,22.0,Good,11.4522,124.9408
Paraguay,Santa Rita,22.0,Good,1.0,Good,12.0,Good,0.0,Good,22.0,Good,10.5367,-71.5108
Paraguay,Santa Rita,22.0,Good,1.0,Good,12.0,Good,0.0,Good,22.0,Good,14.8667,-89.1
Paraguay,Santa Rita,22.0,Good,1.0,Good,12.0,Good,0.0,Good,22.0,Good,15.2,-87.8833
,Itaparica,22.0,Good,0.0,Good,18.0,Good,1.0,Good,22.0,Good,-12.8878,-38.6789
United Republic of Tanzania,Itigi,22.0,Good,0.0,Good,16.0,Good,0.0,Good,22.0,Good,-5.7,34.4833
Brazil,Mairi,22.0,Good,0.0,Good,13.0,Good,0.0,Good,22.0,Good,-11.7108,-40.1489
Argentina,Rivadavia,22.0,Good,0.0,Good,14.0,Good,2.0,Good,22.0,Good,-31.5303,-68.5947
Argentina,Rivadavia,22.0,Good,0.0,Good,14.0,Good,2.0,Good,22.0,Good,-33.1833,-68.4667
Peru,San Clemente,22.0,Good,0.0,Good,18.0,Good,1.0,Good,22.0,Good,33.4499,-117.6102
Peru,San Clemente,22.0,Good,0.0,Good,18.0,Good,1.0,Good,22.0,Good,-35.55,-71.4833
Peru,San Clemente,22.0,Good,0.0,Good,18.0,Good,1.0,Good,22.0,Good,15.7119,120.3603
Brazil,Pedra Azul,22.0,Good,0.0,Good,5.0,Good,1.0,Good,22.0,Good,-16.005,-41.2969
Brazil,Ipueiras,22.0,Good,0.0,Good,16.0,Good,0.0,Good,22.0,Good,-4.5419,-40.7189
Zambia,Mbala,22.0,Good,0.0,Good,15.0,Good,0.0,Good,22.0,Good,-8.8333,31.3833
Ecuador,Machachi,22.0,Good,1.0,Good,13.0,Good,1.0,Good,22.0,Good,-0.51,-78.57
United Republic of Tanzania,Lushoto,22.0,Good,0.0,Good,17.0,Good,0.0,Good,22.0,Good,-4.7928,38.2911
Brazil,Viana,22.0,Good,0.0,Good,12.0,Good,0.0,Good,22.0,Good,-20.39,-40.4958
Brazil,Viana,22.0,Good,0.0,Good,12.0,Good,0.0,Good,22.0,Good,-3.22,-45.0039
Brazil,Itarantim,23.0,Good,1.0,Good,7.0,Good,1.0,Good,23.0,Good,-15.66,-40.0658
Brazil,Novo Cruzeiro,23.0,Good,0.0,Good,12.0,Good,0.0,Good,23.0,Good,-17.4678,-41.875
Brazil,Iturama,23.0,Good,1.0,Good,5.0,Good,1.0,Good,23.0,Good,-19.7278,-50.1958
Chile,Illapel,23.0,Good,1.0,Good,17.0,Good,1.0,Good,23.0,Good,-31.6333,-71.1667
Argentina,Viedma,23.0,Good,0.0,Good,16.0,Good,0.0,Good,23.0,Good,-40.8,-63.0
United Republic of Tanzania,Mpwapwa,23.0,Good,0.0,Good,15.0,Good,0.0,Good,23.0,Good,-6.35,36.4833
Philippines,Mahayag,23.0,Good,1.0,Good,15.0,Good,0.0,Good,23.0,Good,8.1297,123.4383
,Bontang,23.0,Good,1.0,Good,11.0,Good,0.0,Good,23.0,Good,0.1333,117.5
Brazil,Cajazeiras,23.0,Good,0.0,Good,14.0,Good,1.0,Good,23.0,Good,-6.89,-38.5619
Brazil,Bela Vista,23.0,Good,1.0,Good,10.0,Good,0.0,Good,23.0,Good,-22.1089,-56.5208
,Taltal,23.0,Good,1.0,Good,12.0,Good,2.0,Good,23.0,Good,-25.4,-70.47
Brazil,Floresta,23.0,Good,0.0,Good,13.0,Good,0.0,Good,23.0,Good,-8.6008,-38.5678
Brazil,Inhambupe,23.0,Good,0.0,Good,14.0,Good,1.0,Good,23.0,Good,-11.7839,-38.3528
Brazil,Cascavel,23.0,Good,0.0,Good,13.0,Good,1.0,Good,23.0,Good,-24.9556,-53.4553
United States of America,Helena,23.0,Good,1.0,Good,16.0,Good,3.0,Good,23.0,Good,46.5965,-112.0202
United States of America,Helena,23.0,Good,1.0,Good,16.0,Good,3.0,Good,23.0,Good,33.2837,-86.8791
Brazil,Boquim,23.0,Good,0.0,Good,16.0,Good,1.0,Good,23.0,Good,-11.1469,-37.6208
,Isabela,23.0,Good,1.0,Good,14.0,Good,0.0,Good,23.0,Good,10.2,122.9833
,Isabela,23.0,Good,1.0,Good,14.0,Good,0.0,Good,23.0,Good,18.4991,-67.022
Brazil,Castro Alves,23.0,Good,0.0,Good,13.0,Good,1.0,Good,23.0,Good,-12.7658,-39.4278
Indonesia,Poso,23.0,Good,1.0,Good,11.0,Good,0.0,Good,23.0,Good,-1.4,120.75
Brazil,Mundo Novo,23.0,Good,0.0,Good,12.0,Good,1.0,Good,23.0,Good,-11.8589,-40.4719
Brazil,Trindade,23.0,Good,0.0,Good,15.0,Good,0.0,Good,23.0,Good,-16.6581,-49.4836
Brazil,Trindade,23.0,Good,0.0,Good,15.0,Good,0.0,Good,23.0,Good,0.3,6.6833
Brazil,Trindade,23.0,Good,0.0,Good,15.0,Good,0.0,Good,23.0,Good,-7.7619,-40.2678
Peru,Puno,23.0,Good,0.0,Good,12.0,Good,1.0,Good,23.0,Good,-15.8433,-70.0236
Brazil,Quixeramobim,23.0,Good,0.0,Good,11.0,Good,1.0,Good,23.0,Good,-5.1989,-39.2928
Peru,Ica,23.0,Good,0.0,Good,11.0,Good,1.0,Good,23.0,Good,-14.0667,-75.7333
Brazil,Paulo Afonso,23.0,Good,0.0,Good,11.0,Good,1.0,Good,23.0,Good,-9.4,-38.225
Philippines,Mati,23.0,Good,0.0,Good,15.0,Good,0.0,Good,23.0,Good,6.9483,126.2272
Ecuador,Zamora,23.0,Good,1.0,Good,3.0,Good,1.0,Good,23.0,Good,19.9833,-102.2833
Ecuador,Zamora,23.0,Good,1.0,Good,3.0,Good,1.0,Good,23.0,Good,-4.0692,-78.9567
Ecuador,Zamora,23.0,Good,1.0,Good,3.0,Good,1.0,Good,23.0,Good,41.5033,-5.7556
Brazil,Bastos,23.0,Good,1.0,Good,7.0,Good,1.0,Good,23.0,Good,-21.9167,-50.7333
Brazil,Imbituva,24.0,Good,1.0,Good,8.0,Good,0.0,Good,24.0,Good,-25.23,-50.6044
Brazil,Monteiro,24.0,Good,0.0,Good,13.0,Good,0.0,Good,24.0,Good,-7.8889,-37.12
Peru,Concepcion,24.0,Good,0.0,Good,5.0,Good,1.0,Good,24.0,Good,15.3249,120.6554
Peru,Concepcion,24.0,Good,0.0,Good,5.0,Good,1.0,Good,24.0,Good,11.2,123.1
Peru,Concepcion,24.0,Good,0.0,Good,5.0,Good,1.0,Good,24.0,Good,8.4167,123.6
Brazil,Araripe,24.0,Good,0.0,Good,14.0,Good,0.0,Good,24.0,Good,-7.2128,-40.0458
Brazil,Encantado,24.0,Good,1.0,Good,13.0,Good,2.0,Good,24.0,Good,-29.2358,-51.87
Peru,Abancay,24.0,Good,1.0,Good,0.0,Good,2.0,Good,24.0,Good,-13.6333,-72.8833
Ethiopia,Bonga,24.0,Good,1.0,Good,16.0,Good,0.0,Good,24.0,Good,7.2667,36.2333
Australia,Pakenham,24.0,Good,0.0,Good,17.0,Good,3.0,Good,24.0,Good,-38.0712,145.4878
Brazil,Rio Negro,24.0,Good,1.0,Good,14.0,Good,0.0,Good,24.0,Good,-26.1,-49.79
Brazil,Bom Jesus,24.0,Good,0.0,Good,11.0,Good,0.0,Good,24.0,Good,-4.42,-46.765
Brazil,Bom Jesus,24.0,Good,0.0,Good,11.0,Good,0.0,Good,24.0,Good,-9.0739,-44.3589
Brazil,Bom Jesus,24.0,Good,0.0,Good,11.0,Good,0.0,Good,24.0,Good,-18.215,-49.7419
Brazil,Bom Jesus,24.0,Good,0.0,Good,11.0,Good,0.0,Good,24.0,Good,-28.6678,-50.4169
Brazil,Bom Jesus,24.0,Good,0.0,Good,11.0,Good,0.0,Good,24.0,Good,-5.9839,-35.5808
United Republic of Tanzania,Mwanza,24.0,Good,0.0,Good,14.0,Good,0.0,Good,24.0,Good,-2.5167,32.9
United Republic of Tanzania,Mwanza,24.0,Good,0.0,Good,14.0,Good,0.0,Good,24.0,Good,-15.5986,34.5178
Brazil,Princesa Isabel,24.0,Good,0.0,Good,12.0,Good,0.0,Good,24.0,Good,-7.7369,-37.9928
Brazil,Farias Brito,24.0,Good,0.0,Good,12.0,Good,1.0,Good,24.0,Good,-6.9308,-39.5658
Indonesia,Tomohon,24.0,Good,1.0,Good,16.0,Good,0.0,Good,24.0,Good,1.3244,124.8225
Ecuador,Catamayo,24.0,Good,1.0,Good,8.0,Good,1.0,Good,24.0,Good,-3.9833,-79.35
Indonesia,Nabire,24.0,Good,1.0,Good,7.0,Good,0.0,Good,24.0,Good,-3.3682,135.4964
Brazil,Beberibe,24.0,Good,0.0,Good,18.0,Good,0.0,Good,24.0,Good,-4.18,-38.1308
Brazil,Coruripe,24.0,Good,0.0,Good,16.0,Good,0.0,Good,24.0,Good,-10.1258,-36.1758
