Ecuador,Macas,7.0,Good,1.0,Good,7.0,Good,0.0,Good,7.0,Good,-2.3667,-78.1333
Kazakhstan,Zyryanovsk,24.0,Good,1.0,Good,16.0,Good,1.0,Good,24.0,Good,49.7453,84.2548
Brazil,Exu,24.0,Good,0.0,Good,15.0,Good,0.0,Good,24.0,Good,-7.5133,-39.7239
Brazil,Queimadas,24.0,Good,0.0,Good,11.0,Good,1.0,Good,24.0,Good,-10.9778,-39.6239
Côte d'Ivoire,Man,24.0,Good,1.0,Good,18.0,Good,0.0,Good,24.0,Good,7.4,-7.55
Brazil,Bandeirantes,24.0,Good,1.0,Good,13.0,Good,0.0,Good,24.0,Good,-23.11,-50.3678
Brazil,Nova Prata,24.0,Good,0.0,Good,18.0,Good,0.0,Good,24.0,Good,-28.7839,-51.61
Australia,Gawler,24.0,Good,0.0,Good,11.0,Good,11.0,Good,24.0,Good,-34.5981,138.745
Colombia,Sogamoso,24.0,Good,1.0,Good,6.0,Good,2.0,Good,24.0,Good,5.7167,-72.9208
Spain,Tomares,24.0,Good,1.0,Good,18.0,Good,4.0,Good,24.0,Good,37.3764,-6.0458
Australia,Albury,24.0,Good,0.0,Good,11.0,Good,3.0,Good,24.0,Good,-36.0806,146.9158
Brazil,Santa Maria,24.0,Good,1.0,Good,13.0,Good,0.0,Good,24.0,Good,14.8183,120.9563
Brazil,Santa Maria,24.0,Good,1.0,Good,13.0,Good,0.0,Good,24.0,Good,-29.6833,-53.8
Brazil,Santa Maria,24.0,Good,1.0,Good,13.0,Good,0.0,Good,24.0,Good,34.9333,-120.4431
Brazil,Santa Maria,24.0,Good,1.0,Good,13.0,Good,0.0,Good,24.0,Good,6.55,125.4667
Brazil,Santa Maria,24.0,Good,1.0,Good,13.0,Good,0.0,Good,24.0,Good,14.475,121.425
Brazil,Santa Maria,24.0,Good,1.0,Good,13.0,Good,0.0,Good,24.0,Good,15.9808,120.7003
Brazil,Santa Maria,24.0,Good,1.0,Good,13.0,Good,0.0,Good,24.0,Good,17.3719,120.4814
Brazil,Santa Maria,24.0,Good,1.0,Good,13.0,Good,0.0,Good,24.0,Good,17.4667,121.75
Brazil,Santa Maria,24.0,Good,1.0,Good,13.0,Good,0.0,Good,24.0,Good,-24.9389,-51.8628
Paraguay,Villa Elisa,24.0,Good,0.0,Good,16.0,Good,0.0,Good,24.0,Good,-25.5075,-57.5725
Paraguay,Villa Elisa,24.0,Good,0.0,Good,16.0,Good,0.0,Good,24.0,Good,-32.1667,-58.4
United Republic of Tanzania,Njombe,24.0,Good,0.0,Good,14.0,Good,0.0,Good,24.0,Good,-9.3333,34.7667
Brazil,Rio Real,24.0,Good,0.0,Good,9.0,Good,1.0,Good,24.0,Good,-11.4833,-37.9344
Brazil,Itagi,25.0,Good,0.0,Good,9.0,Good,1.0,Good,25.0,Good,-14.1628,-40.0058
Brazil,Olindina,25.0,Good,0.0,Good,6.0,Good,1.0,Good,25.0,Good,-11.3669,-38.3328
Peru,Rioja,25.0,Good,1.0,Good,3.0,Good,0.0,Good,25.0,Good,-6.05,-77.1417
Brazil,Delmiro Gouveia,25.0,Good,0.0,Good,9.0,Good,1.0,Good,25.0,Good,-9.3858,-37.9958
Philippines,Manay,25.0,Good,0.0,Good,15.0,Good,0.0,Good,25.0,Good,7.2108,126.5328
Brazil,Fortaleza,25.0,Good,1.0,Good,7.0,Good,1.0,Good,25.0,Good,-3.7275,-38.5275
United Republic of Tanzania,Moshi,25.0,Good,1.0,Good,18.0,Good,0.0,Good,25.0,Good,-3.3349,37.3404
China,Dali,25.0,Good,1.0,Good,17.0,Good,1.0,Good,25.0,Good,25.6808,100.3003
China,Dali,25.0,Good,1.0,Good,17.0,Good,1.0,Good,25.0,Good,34.7953,109.9378
Brazil,Capinzal,25.0,Good,1.0,Good,11.0,Good,0.0,Good,25.0,Good,-27.3439,-51.6119
Colombia,Tunja,25.0,Good,1.0,Good,5.0,Good,3.0,Good,25.0,Good,5.5333,-73.3667
Brazil,Barroquinha,25.0,Good,0.0,Good,13.0,Good,0.0,Good,25.0,Good,-3.0189,-41.1369
Brazil,Jequitinhonha,25.0,Good,0.0,Good,7.0,Good,1.0,Good,25.0,Good,-16.4339,-41.0028
Brazil,Capim Grosso,25.0,Good,0.0,Good,13.0,Good,0.0,Good,25.0,Good,-11.3808,-40.0128
Peru,Ayaviri,25.0,Good,0.0,Good,3.0,Good,2.0,Good,25.0,Good,-14.8818,-70.5901
Peru,Ilave,25.0,Good,0.0,Good,14.0,Good,1.0,Good,25.0,Good,-16.0836,-69.6383
Peru,Huancayo,25.0,Good,0.0,Good,4.0,Good,2.0,Good,25.0,Good,-12.0667,-75.2167
Chile,Tocopilla,25.0,Good,1.0,Good,6.0,Good,14.0,Good,25.0,Good,-22.0964,-70.2
Nicaragua,Siuna,25.0,Good,1.0,Good,11.0,Good,0.0,Good,25.0,Good,13.7347,-84.7783
Brazil,Apodi,25.0,Good,0.0,Good,16.0,Good,0.0,Good,25.0,Good,-5.6639,-37.7989
Brazil,Guiratinga,25.0,Good,1.0,Good,6.0,Good,1.0,Good,25.0,Good,-16.3489,-53.7578
Guinea,Kissidougou,25.0,Good,1.0,Good,16.0,Good,0.0,Good,25.0,Good,9.1905,-10.12
Indonesia,Gorontalo,25.0,Good,0.0,Good,15.0,Good,0.0,Good,25.0,Good,0.5333,123.0667
Brazil,Ituiutaba,25.0,Good,1.0,Good,10.0,Good,1.0,Good,25.0,Good,-18.9667,-49.4667
Brazil,Marco,25.0,Good,0.0,Good,13.0,Good,1.0,Good,25.0,Good,-3.1239,-40.1469
Nicaragua,Matagalpa,25.0,Good,1.0,Good,15.0,Good,1.0,Good,25.0,Good,12.9286,-85.9178
Brazil,Juruti,25.0,Good,0.0,Good,7.0,Good,0.0,Good,25.0,Good,-2.1519,-56.0919
Brazil,Campo Alegre,25.0,Good,0.0,Good,16.0,Good,1.0,Good,25.0,Good,-9.7819,-36.3508
Brazil,Campo Alegre,25.0,Good,0.0,Good,16.0,Good,1.0,Good,25.0,Good,-26.1928,-49.2658
Peru,Chota,25.0,Good,0.0,Good,7.0,Good,0.0,Good,25.0,Good,-6.5614,-78.6486
Brazil,Jaguaruana,25.0,Good,0.0,Good,14.0,Good,0.0,Good,25.0,Good,-4.8339,-37.7808
Brazil,Pedra,25.0,Good,0.0,Good,11.0,Good,1.0,Good,25.0,Good,-8.5006,-36.9456
Brazil,Catende,25.0,Good,0.0,Good,17.0,Good,1.0,Good,25.0,Good,-8.6669,-35.7169
Brazil,Barreirinha,25.0,Good,0.0,Good,6.0,Good,0.0,Good,25.0,Good,-2.8025,-57.0686
Brazil,Tobias Barreto,25.0,Good,0.0,Good,8.0,Good,1.0,Good,25.0,Good,-11.1839,-37.9978
United Republic of Tanzania,Kasulu,25.0,Good,2.0,Good,14.0,Good,0.0,Good,25.0,Good,-4.58,30.1
,Marapanim,25.0,Good,1.0,Good,15.0,Good,0.0,Good,25.0,Good,-0.7139,-47.6939
United Republic of Tanzania,Mikumi,26.0,Good,0.0,Good,16.0,Good,0.0,Good,26.0,Good,-7.4072,36.9722
Brazil,Serra Talhada,26.0,Good,0.0,Good,15.0,Good,0.0,Good,26.0,Good,-7.9858,-38.2958
Brazil,Santo Augusto,26.0,Good,1.0,Good,15.0,Good,0.0,Good,26.0,Good,-27.8508,-53.7769
United Republic of Tanzania,Ngerengere,26.0,Good,0.0,Good,15.0,Good,0.0,Good,26.0,Good,-6.75,38.1167
Peru,Contamana,26.0,Good,1.0,Good,5.0,Good,0.0,Good,26.0,Good,-7.3333,-75.0167
Brazil,Itaituba,26.0,Good,1.0,Good,4.0,Good,0.0,Good,26.0,Good,-4.2758,-55.9839
Brazil,Joaquim Gomes,26.0,Good,0.0,Good,18.0,Good,1.0,Good,26.0,Good,-9.1328,-35.7478
Brazil,Manacapuru,26.0,Good,1.0,Good,5.0,Good,0.0,Good,26.0,Good,-3.3,-60.6206
Burkina Faso,Boromo,26.0,Good,1.0,Good,12.0,Good,0.0,Good,26.0,Good,11.75,-2.9333
Kenya,Lodwar,26.0,Good,1.0,Good,16.0,Good,0.0,Good,26.0,Good,3.1167,35.6
Brazil,Diamantina,26.0,Good,0.0,Good,6.0,Good,2.0,Good,26.0,Good,-18.2489,-43.6
Brazil,Porto Alegre,26.0,Good,1.0,Good,17.0,Good,2.0,Good,26.0,Good,-30.0331,-51.23
Central African Republic,Obo,26.0,Good,2.0,Good,7.0,Good,0.0,Good,26.0,Good,5.4,26.5
Brazil,Lagarto,26.0,Good,0.0,Good,15.0,Good,1.0,Good,26.0,Good,-10.9169,-37.65
Brazil,Parnarama,26.0,Good,0.0,Good,13.0,Good,0.0,Good,26.0,Good,-5.6819,-43.0928
Brazil,Mineiros,26.0,Good,1.0,Good,8.0,Good,0.0,Good,26.0,Good,-17.5689,-52.5508
Colombia,Puerto Rico,26.0,Good,1.0,Good,3.0,Good,1.0,Good,26.0,Good,1.9142,-75.145
Colombia,Puerto Rico,26.0,Good,1.0,Good,3.0,Good,1.0,Good,26.0,Good,-26.8,-55.0167
Colombia,Puerto Rico,26.0,Good,1.0,Good,3.0,Good,1.0,Good,26.0,Good,2.9383,-73.2083
Brazil,Paracatu,26.0,Good,1.0,Good,8.0,Good,1.0,Good,26.0,Good,-17.2217,-46.875
Philippines,Maluso,26.0,Good,0.0,Good,15.0,Good,0.0,Good,26.0,Good,6.55,121.8833
Spain,Miajadas,26.0,Good,1.0,Good,16.0,Good,3.0,Good,26.0,Good,39.15,-6.0667
Peru,Bagua Grande,26.0,Good,1.0,Good,3.0,Good,1.0,Good,26.0,Good,-5.7572,-78.4453
Peru,Andahuaylas,26.0,Good,1.0,Good,2.0,Good,2.0,Good,26.0,Good,-13.6575,-73.3833
Philippines,Tubod,26.0,Good,1.0,Good,15.0,Good,0.0,Good,26.0,Good,8.05,123.8
Philippines,Tubod,26.0,Good,1.0,Good,15.0,Good,0.0,Good,26.0,Good,9.5547,125.5697
Brazil,Saubara,26.0,Good,0.0,Good,16.0,Good,2.0,Good,26.0,Good,-12.7378,-38.7689
United Republic of Tanzania,Butiama,26.0,Good,1.0,Good,14.0,Good,0.0,Good,26.0,Good,-1.7667,33.9667
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,18.3985,-66.061
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,-31.5342,-68.5261
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,14.6,121.03
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,18.81,-71.23
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,13.826,121.396
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,9.9609,-84.0731
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,16.6667,120.3333
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,26.1903,-98.152
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,17.7431,120.4583
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,9.159,123.494
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,10.2667,125.1833
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,10.65,-61.45
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,14.4167,-88.4333
Argentina,San Juan,26.0,Good,1.0,Good,8.0,Good,4.0,Good,26.0,Good,17.6834,120.732
Brazil,Xaxim,26.0,Good,1.0,Good,11.0,Good,1.0,Good,26.0,Good,-26.9619,-52.535
United Republic of Tanzania,Mazinde,26.0,Good,0.0,Good,16.0,Good,0.0,Good,26.0,Good,-4.8073,38.2118
Brazil,Belo Jardim,26.0,Good,0.0,Good,15.0,Good,1.0,Good,26.0,Good,-8.3358,-36.4239
South Africa,Colesberg,26.0,Good,1.0,Good,17.0,Good,1.0,Good,26.0,Good,-30.7167,25.1
,Tawau,26.0,Good,1.0,Good,9.0,Good,1.0,Good,26.0,Good,4.2448,117.8911
Brazil,Pinheiro Machado,26.0,Good,0.0,Good,16.0,Good,1.0,Good,26.0,Good,-31.5778,-53.3808
Brazil,Campo Maior,27.0,Good,1.0,Good,10.0,Good,1.0,Good,27.0,Good,-4.8278,-42.1689
Brazil,Coremas,27.0,Good,0.0,Good,10.0,Good,1.0,Good,27.0,Good,-7.0139,-37.9458
Peru,Cajabamba,27.0,Good,1.0,Good,4.0,Good,0.0,Good,27.0,Good,-7.6237,-78.046
Brazil,Alegrete,27.0,Good,0.0,Good,12.0,Good,1.0,Good,27.0,Good,-29.7839,-55.7911
Chad,Oum Hadjer,27.0,Good,2.0,Good,17.0,Good,0.0,Good,27.0,Good,13.2833,19.6833
Brazil,Itapetininga,27.0,Good,1.0,Good,14.0,Good,1.0,Good,27.0,Good,-23.5917,-48.0531
Brazil,Terra Santa,27.0,Good,1.0,Good,6.0,Good,0.0,Good,27.0,Good,-2.1039,-56.4869
Colombia,Campoalegre,27.0,Good,1.0,Good,6.0,Good,0.0,Good,27.0,Good,2.6867,-75.3256
Brazil,Cedro,27.0,Good,0.0,Good,13.0,Good,1.0,Good,27.0,Good,-6.6069,-39.0619
Brazil,Cedro,27.0,Good,0.0,Good,13.0,Good,1.0,Good,27.0,Good,-7.7219,-39.2389
Brazil,Teresina,27.0,Good,0.0,Good,12.0,Good,1.0,Good,27.0,Good,-5.0949,-42.8042
Zambia,Livingstone,27.0,Good,1.0,Good,17.0,Good,0.0,Good,27.0,Good,-17.85,25.8667
Brazil,Maravilha,27.0,Good,1.0,Good,11.0,Good,1.0,Good,27.0,Good,-26.77,-53.2167
Brazil,Maravilha,27.0,Good,1.0,Good,11.0,Good,1.0,Good,27.0,Good,-9.2358,-37.35
Bolivia (Plurinational State of),Mineros,27.0,Good,0.0,Good,11.0,Good,0.0,Good,27.0,Good,-17.1178,-63.2331
Guatemala,Dolores,27.0,Good,1.0,Good,11.0,Good,0.0,Good,27.0,Good,-33.5333,-58.2167
Guatemala,Dolores,27.0,Good,1.0,Good,11.0,Good,0.0,Good,27.0,Good,12.0378,125.4828
Guatemala,Dolores,27.0,Good,1.0,Good,11.0,Good,0.0,Good,27.0,Good,16.5142,-89.4158
Guatemala,Dolores,27.0,Good,1.0,Good,11.0,Good,0.0,Good,27.0,Good,14.0157,121.4011
Guatemala,Dolores,27.0,Good,1.0,Good,11.0,Good,0.0,Good,27.0,Good,-36.3167,-57.6667
Guatemala,Dolores,27.0,Good,1.0,Good,11.0,Good,0.0,Good,27.0,Good,17.649,120.7103
Namibia,Rundu,27.0,Good,0.0,Good,14.0,Good,0.0,Good,27.0,Good,-17.9167,19.7667
Paraguay,Presidente Franco,27.0,Good,1.0,Good,12.0,Good,0.0,Good,27.0,Good,-25.5333,-54.6167
Brazil,Rio Largo,27.0,Good,0.0,Good,18.0,Good,1.0,Good,27.0,Good,-9.4778,-35.8528
Bolivia (Plurinational State of),San Borja,27.0,Good,1.0,Good,5.0,Good,0.0,Good,27.0,Good,-14.8583,-66.7475
Indonesia,Ambon,27.0,Good,0.0,Good,14.0,Good,0.0,Good,27.0,Good,-3.7,128.1667
Brazil,Atalaia,27.0,Good,0.0,Good,17.0,Good,1.0,Good,27.0,Good,-9.5019,-36.0228
United Republic of Tanzania,Biharamulo,27.0,Good,1.0,Good,17.0,Good,0.0,Good,27.0,Good,-2.6333,31.3167
Brazil,Colinas,27.0,Good,0.0,Good,14.0,Good,0.0,Good,27.0,Good,-6.0258,-44.2489
Ecuador,Tena,27.0,Good,1.0,Good,4.0,Good,1.0,Good,27.0,Good,-0.989,-77.8159
Ecuador,Tena,27.0,Good,1.0,Good,4.0,Good,1.0,Good,27.0,Good,4.6547,-74.39
Brazil,Assis,27.0,Good,1.0,Good,12.0,Good,0.0,Good,27.0,Good,-22.6619,-50.4119
Brazil,Erechim,27.0,Good,0.0,Good,11.0,Good,2.0,Good,27.0,Good,-27.6339,-52.2739
Brazil,Campos Altos,28.0,Good,1.0,Good,8.0,Good,2.0,Good,28.0,Good,-19.6958,-46.1708
Venezuela (Bolivarian Republic of),Puerto Ayacucho,28.0,Good,1.0,Good,2.0,Good,0.0,Good,28.0,Good,5.6631,-67.6264
Peru,Iquitos,28.0,Good,1.0,Good,1.0,Good,0.0,Good,28.0,Good,-3.75,-73.25
Thailand,Trat,28.0,Good,0.0,Good,17.0,Good,0.0,Good,28.0,Good,12.2417,102.5125
Brazil,Russas,28.0,Good,0.0,Good,14.0,Good,1.0,Good,28.0,Good,-4.94,-37.9758
Brazil,Arcoverde,28.0,Good,0.0,Good,18.0,Good,0.0,Good,28.0,Good,-8.4189,-37.0539
Mexico,Guadalupe,28.0,Good,1.0,Good,16.0,Good,2.0,Good,28.0,Good,25.6775,-100.2597
Mexico,Guadalupe,28.0,Good,1.0,Good,16.0,Good,2.0,Good,28.0,Good,22.7528,-102.5078
Mexico,Guadalupe,28.0,Good,1.0,Good,16.0,Good,2.0,Good,28.0,Good,9.9494,-84.0512
Mexico,Guadalupe,28.0,Good,1.0,Good,16.0,Good,2.0,Good,28.0,Good,0.38,6.6381
Mexico,Guadalupe,28.0,Good,1.0,Good,16.0,Good,2.0,Good,28.0,Good,2.025,-75.7572
Mexico,Guadalupe,28.0,Good,1.0,Good,16.0,Good,2.0,Good,28.0,Good,-6.7869,-43.5689
Brazil,Pindorama,28.0,Good,1.0,Good,12.0,Good,1.0,Good,28.0,Good,-21.1858,-48.9069
Brazil,Gramado,28.0,Good,1.0,Good,16.0,Good,2.0,Good,28.0,Good,-29.3789,-50.8739
Indonesia,Bitung,28.0,Good,0.0,Good,15.0,Good,0.0,Good,28.0,Good,1.4472,125.1978
Spain,Algete,28.0,Good,1.0,Good,17.0,Good,5.0,Good,28.0,Good,40.5978,-3.5003
Chile,Angol,28.0,Good,1.0,Good,18.0,Good,3.0,Good,28.0,Good,-37.8,-72.7167
France,Fontaine,28.0,Good,3.0,Good,7.0,Good,18.0,Good,28.0,Good,45.1939,5.6856
Brazil,Porteirinha,28.0,Good,1.0,Good,4.0,Good,1.0,Good,28.0,Good,-15.7428,-43.0278
United Republic of Tanzania,Same,28.0,Good,1.0,Good,15.0,Good,0.0,Good,28.0,Good,-9.0,125.65
United Republic of Tanzania,Same,28.0,Good,1.0,Good,15.0,Good,0.0,Good,28.0,Good,-4.0667,37.7833
Thailand,Prachuap Khiri Khan,28.0,Good,0.0,Good,17.0,Good,0.0,Good,28.0,Good,11.8167,99.8
Central African Republic,Grimari,28.0,Good,2.0,Good,10.0,Good,0.0,Good,28.0,Good,5.7167,20.05
Colombia,Saravena,28.0,Good,1.0,Good,8.0,Good,1.0,Good,28.0,Good,6.9556,-71.8722
Brazil,Almenara,28.0,Good,1.0,Good,3.0,Good,1.0,Good,28.0,Good,-16.1005,-40.7101
Brazil,Porangatu,29.0,Good,1.0,Good,6.0,Good,1.0,Good,29.0,Good,-13.4408,-49.1489
United Kingdom of Great Britain and Northern Ireland,Farnham,29.0,Good,1.0,Good,14.0,Good,11.0,Good,29.0,Good,51.215,-0.799
Côte d'Ivoire,Touba,29.0,Good,1.0,Good,14.0,Good,0.0,Good,29.0,Good,14.8667,-15.8833
Côte d'Ivoire,Touba,29.0,Good,1.0,Good,14.0,Good,0.0,Good,29.0,Good,8.2833,-7.6833
Bolivia (Plurinational State of),Rurrenabaque,29.0,Good,1.0,Good,9.0,Good,0.0,Good,29.0,Good,-14.4422,-67.5283
Colombia,Samaniego,29.0,Good,1.0,Good,5.0,Good,2.0,Good,29.0,Good,1.35,-77.6
Brazil,Vigia,29.0,Good,1.0,Good,14.0,Good,1.0,Good,29.0,Good,-0.8578,-48.1419
Colombia,Bolivar,29.0,Good,1.0,Good,11.0,Good,0.0,Good,29.0,Good,37.6059,-93.4175
Brazil,Mantena,29.0,Good,1.0,Good,8.0,Good,2.0,Good,29.0,Good,-18.7819,-40.98
Mexico,Sombrerete,29.0,Good,1.0,Good,16.0,Good,2.0,Good,29.0,Good,23.6333,-103.6397
Colombia,Chaparral,29.0,Good,1.0,Good,10.0,Good,1.0,Good,29.0,Good,3.75,-75.5833
Colombia,Chaparral,29.0,Good,1.0,Good,10.0,Good,1.0,Good,29.0,Good,32.0442,-106.406
Thailand,Hua Hin,29.0,Good,0.0,Good,18.0,Good,0.0,Good,29.0,Good,12.5686,99.9578
Peru,Jauja,29.0,Good,1.0,Good,5.0,Good,3.0,Good,29.0,Good,-11.775,-75.5
Mexico,Nuevo San Juan Parangaricutiro,29.0,Good,1.0,Good,8.0,Good,2.0,Good,29.0,Good,19.4,-102.1333
Brazil,Palmeira,29.0,Good,0.0,Good,15.0,Good,0.0,Good,29.0,Good,-25.4289,-50.0058
Brazil,Tanabi,29.0,Good,1.0,Good,12.0,Good,2.0,Good,29.0,Good,-20.6258,-49.6489
Brazil,Pacaembu,29.0,Good,1.0,Good,11.0,Good,0.0,Good,29.0,Good,-21.5622,-51.2606
Honduras,Catacamas,29.0,Good,1.0,Good,13.0,Good,1.0,Good,29.0,Good,14.8486,-85.8942
Peru,Cusco,29.0,Good,1.0,Good,2.0,Good,2.0,Good,29.0,Good,-13.525,-71.9722
United Republic of Tanzania,Ngudu,29.0,Good,0.0,Good,13.0,Good,0.0,Good,29.0,Good,-2.9667,33.3333
Brazil,Acajutiba,29.0,Good,1.0,Good,6.0,Good,2.0,Good,29.0,Good,-11.6619,-38.0169
Brazil,Canoinhas,29.0,Good,0.0,Good,12.0,Good,1.0,Good,29.0,Good,-26.1769,-50.39
Brazil,Lajedo,29.0,Good,0.0,Good,11.0,Good,1.0,Good,29.0,Good,-8.6639,-36.32
Brazil,Itambacuri,29.0,Good,1.0,Good,5.0,Good,2.0,Good,29.0,Good,-18.0364,-41.683
Brazil,Cajueiro,29.0,Good,0.0,Good,14.0,Good,2.0,Good,29.0,Good,-9.3967,-36.1536
